Domicile,Selection Quota,Hafiz e Quran,NTS,ECAT/MCAT,FA/FSC,BA/BSC,English Marks,Offered
Bahawalpur,,No,48,0,791,0,0,No
OPEN,,No,47,0,772,0,0,No
OPEN,,No,52,0,833,0,0,No
Bahawalpur,,No,50,0,761,0,0,No
Bahawalpur,,No,50,0,556,0,0,No
Bahawalpur,,No,44,0,747,0,0,No
Bahawalpur,,No,53,0,769,0,0,No
Bahawalpur,,No,56,0,684,0,0,No
Bahawalpur,,No,47,0,592,0,0,No
Bahawalpur,,No,56,0,703,0,0,No
Bahawalpur,,No,46,0,849,0,0,No
Bahawalpur,,No,49,0,626,0,0,No
Bahawalpur,,No,53,0,825,0,0,No
Bahawalpur,,No,63,0,808,0,0,No
Bahawalpur,,No,54,0,846,0,0,No
OPEN,,No,50,0,874,0,0,No
OPEN,,No,0,0,923,0,0,No
Bahawalpur,,No,59,0,638,0,0,No
OPEN,,No,64,64,899,0,0,No
Bahawalpur,,No,64,0,747,0,0,No
OPEN,,No,44,13,827,0,0,No
Bahawalpur,,Yes,59,0,767,0,0,No
Bahawalpur,,No,43,0,480,0,0,No
Bahawalpur,,No,60,0,670,0,0,No
Bahawalpur,,No,47,0,630,0,0,No
Bahawalpur,,No,56,0,935,0,0,Yes
OPEN,,No,0,0,565,0,0,No
Bahawalpur,,Yes,50,0,595,0,0,No
OPEN,,No,66,16,730,0,0,No
OPEN,,No,65,0,660,0,0,No
OPEN,,No,55,0,698,0,0,No
OPEN,,No,41,0,832,0,0,No
Bahawalpur,,No,56,0,771,0,0,No
Bahawalpur,,No,53,0,765,0,0,No
OPEN,,No,49,0,692,0,0,No
Bahawalpur,,No,41,0,701,0,0,No
OPEN,,No,33,0,647,0,0,No
Bahawalpur,,No,50,0,804,0,0,No
Bahawalpur,,No,58,0,772,0,0,No
Bahawalpur,,No,56,0,756,0,0,No
Bahawalpur,,No,70,0,890,0,0,Yes
OPEN,,No,55,0,817,0,0,No
Bahawalpur,,No,36,0,604,0,0,No
Bahawalpur,,No,60,0,844,0,0,No
OPEN,,No,68,0,1019,0,0,No
Bahawalpur,,No,61,0,784,0,0,No
Bahawalpur,,No,53,0,560,0,0,No
Bahawalpur,,No,52,0,761,0,0,No
Bahawalpur,,No,52,0,667,0,0,No
Bahawalpur,,No,43,0,672,0,0,No
Bahawalpur,,No,58,0,844,0,0,No
Bahawalpur,,No,50,0,731,0,0,No
OPEN,,No,58,0,849,0,0,No
OPEN,,No,53,13,872,0,0,No
Bahawalpur,,No,0,0,536,0,0,No
Bahawalpur,,No,57,0,892,0,0,Yes
Bahawalpur,,No,50,0,826,0,0,No
Bahawalpur,,Yes,50,0,718,0,0,No
OPEN,,No,58,0,844,0,0,No
Bahawalpur,,No,65,0,762,0,0,No
Bahawalpur,,No,0,0,649,0,0,No
OPEN,,No,50,0,745,0,0,No
OPEN,,No,62,0,750,0,0,No
OPEN,,No,0,0,878,0,0,No
Bahawalpur,,Yes,52,0,859,0,0,Yes
OPEN,,No,68,0,809,0,0,No
Bahawalpur,,No,50,0,513,0,0,No
Bahawalpur,,No,56,0,663,0,0,No
Bahawalpur,,No,58,0,567,0,0,No
Bahawalpur,,No,54,0,675,0,0,No
OPEN,,Yes,58,0,796,0,0,No
OPEN,,No,58,0,753,0,0,No
OPEN,,No,53,0,739,0,0,No
Bahawalpur,,No,46,0,721,0,0,No
OPEN,,No,50,0,842,0,0,No
Bahawalpur,,No,53,0,686,0,0,No
Bahawalpur,,No,52,0,678,0,0,No
OPEN,,No,52,0,856,0,0,No
OPEN,,No,50,0,794,0,0,No
OPEN,,No,52,29,797,0,0,No
Bahawalpur,,No,47,0,726,0,0,No
OPEN,,No,40,0,661,0,0,No
Bahawalpur,,No,55,0,720,0,0,No
Bahawalpur,,No,50,0,769,0,0,No
Bahawalpur,,No,47,0,507,0,0,No
Bahawalpur,,No,61,0,823,0,0,No
Bahawalpur,,No,45,0,772,0,0,No
Bahawalpur,,No,0,0,731,0,0,No
OPEN,,No,50,0,677,0,0,No
Bahawalpur,,Yes,67,0,609,0,0,No
Bahawalpur,,No,50,0,670,0,0,No
Bahawalpur,,No,50,0,699,0,0,No
OPEN,,No,48,0,721,0,0,No
Bahawalpur,,No,40,0,482,0,0,No
OPEN,,No,56,0,602,0,0,No
Bahawalpur,,No,65,20,791,0,0,No
Bahawalpur,,No,58,0,731,0,0,No
OPEN,,No,59,0,611,0,0,No
Bahawalpur,,No,63,28,814,0,0,No
OPEN,,No,62,0,822,0,0,No
Bahawalpur,,No,48,0,752,0,0,No
OPEN,,Yes,49,0,479,0,0,No
OPEN,,No,42,0,885,0,0,No
Bahawalpur,,No,46,0,791,0,0,No
Bahawalpur,,No,60,0,844,0,0,No
OPEN,,No,68,0,1019,0,0,No
OPEN,,No,59,0,803,0,0,No
Bahawalpur,,No,50,0,516,0,0,No
Bahawalpur,,No,59,0,708,0,0,No
Bahawalpur,,No,59,0,810,0,0,No
OPEN,,No,50,0,634,0,0,No
Bahawalpur,,No,52,0,760,0,0,No
Bahawalpur,,No,43,0,710,0,0,No
Bahawalpur,,No,52,0,557,0,0,No
OPEN,,No,52,0,699,0,0,No
Bahawalpur,,No,44,0,736,0,0,No
OPEN,,No,55,0,797,0,0,No
Bahawalpur,,No,42,0,830,0,0,No
Bahawalpur,,No,61,0,740,0,0,No
Bahawalpur,,No,16,16,730,0,0,No
Bahawalpur,,No,50,0,612,0,0,No
Bahawalpur,,No,35,0,730,0,0,No
Bahawalpur,,No,58,0,760,0,0,No
Bahawalpur,,No,58,0,839,0,0,No
Bahawalpur,,No,51,0,751,0,0,No
OPEN,,No,62,0,854,0,0,No
Bahawalpur,,No,60,0,601,0,0,No
OPEN,,No,43,0,863,0,0,No
Bahawalpur,,No,40,0,564,0,0,No
OPEN,,No,50,0,671,0,0,No
OPEN,,No,50,0,840,0,0,No
Bahawalpur,,No,60,22,816,0,0,No
OPEN,,No,44,0,740,0,0,No
Bahawalpur,,No,52,0,663,0,0,No
OPEN,,No,53,0,651,0,0,No
Bahawalpur,,No,50,0,577,0,0,No
Bahawalpur,,No,50,0,754,0,0,No
OPEN,,No,0,0,701,0,0,No
OPEN,,No,49,0,880,0,0,No
OPEN,,No,12,12,752,0,0,No
OPEN,,No,52,0,809,0,0,No
Bahawalpur,,No,50,0,746,0,0,No
OPEN,,No,14,14,853,0,0,No
Bahawalpur,,No,49,0,694,0,0,No
OPEN,,Yes,50,0,634,0,0,No
Bahawalpur,,No,49,0,575,0,0,No
OPEN,,Yes,54,10,748,0,0,No
Bahawalpur,,No,52,0,711,0,0,No
OPEN,,No,66,0,790,0,0,No
Bahawalpur,,No,58,0,702,0,0,No
Bahawalpur,,No,54,0,674,0,0,No
OPEN,,Yes,53,0,846,0,0,No
OPEN,,No,48,0,720,0,0,No
Bahawalpur,,No,0,0,787,0,0,No
Bahawalpur,,No,63,0,788,0,0,No
Bahawalpur,,Yes,46,0,655,0,0,No
Bahawalpur,,No,53,0,738,0,0,No
Bahawalpur,,No,66,0,835,800,0,No
OPEN,,Yes,33,33,910,0,0,Yes
Bahawalpur,,No,55,0,530,0,0,No
OPEN,,No,33,0,691,0,0,No
OPEN,,No,62,0,854,0,0,No
Bahawalpur,,No,49,0,694,0,0,No
OPEN,,No,49,0,880,0,0,No
Bahawalpur,,No,43,0,672,0,0,No
Bahawalpur,,No,48,0,822,0,0,No
Bahawalpur,,No,53,0,560,0,0,No
Bahawalpur,,Yes,36,0,507,0,0,No
Bahawalpur,,Yes,52,0,859,0,0,Yes
Bahawalpur,,No,66,0,835,800,0,No
OPEN,,No,2,2,624,0,0,No
OPEN,,No,54,0,712,0,0,No
OPEN,,No,44,0,716,0,0,No
Bahawalpur,,No,50,0,577,0,0,No
OPEN,,No,50,0,673,0,0,No
Bahawalpur,,No,73,0,536,0,0,No
Bahawalpur,,No,49,0,814,0,0,No
Bahawalpur,,No,48,0,668,0,0,No
OPEN,,No,54,0,767,0,0,No
Bahawalpur,,No,40,0,570,0,0,No
OPEN,,No,57,0,788,0,0,No
Bahawalpur,,No,17,17,798,0,0,No
Bahawalpur,,No,52,0,700,0,0,No
Bahawalpur,,No,56,0,641,0,0,No
OPEN,,No,2,2,624,0,0,No
OPEN,,No,49,0,761,0,0,No
Bahawalpur,,No,50,0,504,0,0,No
OPEN,,No,49,0,795,0,0,No
Bahawalpur,,No,41,0,647,0,0,No
Bahawalpur,,No,46,0,599,0,0,No
OPEN,,No,52,0,728,0,0,No
Bahawalpur,,No,46,0,570,0,0,No
Bahawalpur,,No,40,0,700,0,0,No
OPEN,,No,46,0,722,0,0,No
OPEN,,No,54,0,667,0,0,No
Bahawalpur,,No,48,0,813,0,0,No
Bahawalpur,,No,57,0,702,0,0,No
Bahawalpur,,No,45,0,571,0,0,No
OPEN,,No,54,0,725,0,0,No
Bahawalpur,,No,60,0,725,0,0,No
Bahawalpur,,No,61,0,800,0,0,No
Bahawalpur,,No,49,0,781,0,0,No
OPEN,,No,50,6,664,0,0,No
Bahawalpur,,No,60,0,731,0,0,No
OPEN,,No,53,0,784,0,0,No
Bahawalpur,,No,55,0,762,0,0,No
Bahawalpur,,No,61,0,817,0,0,No
Bahawalpur,,No,50,0,570,0,0,No
Bahawalpur,,No,49,0,814,0,0,No
Bahawalpur,,No,50,0,770,0,0,No
OPEN,,No,62,25,667,0,0,No
OPEN,,No,62,0,816,0,0,No
Bahawalpur,,No,40,0,766,0,0,No
Bahawalpur,,Yes,56,9,758,0,0,No
OPEN,,No,50,0,561,0,0,No
OPEN,,No,46,0,841,0,0,No
Bahawalpur,,No,60,0,793,0,0,No
OPEN,,No,49,0,737,0,0,No
Bahawalpur,,No,73,0,904,0,0,Yes
